price_total,address,area_sqft,latitude,longitude,bhk,bathrooms,balcony,status,transaction,furnishing,property_type,price_per_sqft,city,source,nearest_station,station_city,station_lat,station_lon,annual_aqi,dist_to_station_km
19000000.0,"Dwarka, New Delhi - Dwarka, Delhi NCR",1768.0,28.5934318343359,77.0442727572328,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,10746.606334841628,New Delhi,original,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,1.23
4300000.0,"sector 1 greater noida west, Greater Noida West, Greater Noida, Delhi NCR",1295.0,28.566914,77.436434,2.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Individual House,3320.4633204633205,Greater Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,9.11
23800000.0,"Ibiza Town, Suraj Kund Road, Faridabad, Suraj Kund, Faridabad, Delhi NCR",3500.0,28.4818021,77.2200217,4.0,5.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,6800.0,Faridabad,original,Sri Aurobindo Marg,New Delhi,28.5407,77.2011,188.18,6.81
10500000.0,"Plot No:1, Sadarpur, Sector-45, Noida, Uttar Pradesh 201303, Sector 45, Noida, Delhi NCR",1850.0,28.548787,77.346032,3.0,4.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5675.675675675676,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,1.72
10800000.0,"Sector 32 Sohna Gurgaon Haryana, Sohna, Gurgaon, Delhi NCR",1966.0,28.247592,77.069185,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,5493.387589013225,Gurgaon,original,Gwal Pahari,Gurgaon,28.42,77.15,219.39,20.74
5500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1350.0,28.6493479,77.3696259,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,4074.074074074074,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,1.16
4320000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1040.0,28.509118,77.413416,2.0,2.0,3.0,Ready to Move,New Property,Semi-Furnished,Flat,4153.846153846154,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,9.15
3000000.0,"Sai Enclave niti khand indirapuram, Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",800.0,28.6452824,77.3621025,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,3750.0,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,1.55
3500000.0,"Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",950.0,28.579593,77.445197,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3684.2105263157896,Greater Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,8.8
16000000.0,"F-54., South City 2, Gurgaon, Delhi NCR",2000.0,28.4178669,77.0512457,4.0,4.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,8000.0,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.34
3000000.0,"NH 24 Ghaziabad, NH 24, Ghaziabad, Delhi NCR",900.0,28.685449,77.5092258,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,3333.333333333333,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,6.87
3300000.0,"Park Lotus Surajpur Greater Noida, Surajpur, Greater Noida, Delhi NCR",960.0,28.5128413669417,77.4895533166212,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,3437.5,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,4.5
8200000.0,"Gurgaon - Faridabad Road, Gurgaon, Gwal Pahari, Gurgaon - South, Delhi NCR",1371.0,28.433653,77.152919,2.0,2.0,3.0,Ready to Move,New Property,Semi-Furnished,Flat,5981.035740335522,Gurgaon,original,Gwal Pahari,Gurgaon,28.42,77.15,219.39,1.54
6000000.0,"Unitech Horizon Greater Noida, PI 2, Greater Noida, Delhi NCR",1750.0,28.475274,77.545978,3.0,3.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,3428.5714285714284,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,4.1
4100000.0,"NH 24 Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1299.0,28.519997,77.376873,3.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,3156.2740569668977,Ghaziabad,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,5.43
5200000.0,"plot no -02 E sector 12  Graeter noida west, Greater Noida West, Noida, Delhi NCR",1365.0,28.60595893859864,77.44451141357422,3.0,2.0,3.0,Ready to Move,Resale,Furnished,Flat,3809.5238095238096,Noida,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,6.79
21000000.0,"godrej golf links, the crest, Pari Chowk, Greater Noida, Delhi NCR",2800.0,28.4655907,77.5114027,4.0,5.0,4.0,Ready to Move,Resale,Unfurnished,Flat,7500.0,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,1.22
2650000.0,"Sector 4, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",835.0,28.609898,77.436343,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,3173.6526946107783,Greater Noida,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,6.37
10000000.0,"Paschim Vihar, New Delhi - West, Delhi NCR",1000.0,28.6677244,77.0979515,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,10000.0,New Delhi,original,Punjabi Bagh,New Delhi,28.6726,77.1312,210.67,3.29
4500000.0,"A33 Shishram park Uttam Nagar, Uttam Nagar East, New Delhi - West, Delhi NCR",1000.0,28.63472366333008,77.04911041259766,3.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,4500.0,New Delhi,original,NSIT Dwarka,New Delhi,28.6083,77.0321,212.95,3.37
6900000.0,"B1 1103 The Romano sector 118 Noida, Sector 118, Noida, Delhi NCR",1260.0,28.58548927307129,77.3993148803711,2.0,2.0,3.0,Ready to Move,Resale,Unfurnished,Flat,5476.190476190476,Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,5.28
13500000.0,"Sector 99, Gurgaon, Delhi NCR",2425.0,28.44456311,76.9550119,4.0,4.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5567.01030927835,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,6.97
4500000.0,"Pratap vihar Ghaziabad, Pratap Vihar, Ghaziabad, Delhi NCR",1198.0,28.633363723754883,77.43121337890625,3.0,2.0,1.0,Ready to Move,Resale,Furnished,Flat,3756.260434056762,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,3.89
32500000.0,"Sultanpur, New Delhi, Sultanpur, New Delhi - South, Delhi NCR",3000.0,28.4969141,77.1652546,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,10833.333333333334,New Delhi,original,Sri Aurobindo Marg,New Delhi,28.5407,77.2011,188.18,6.0
11000000.0,"Sector 71, Gurgaon, Delhi NCR",1743.0,28.419032,77.028272,3.0,3.0,2.0,Ready to Move,New Property,Semi-Furnished,Individual House,6310.9581181870335,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,3.45
3200000.0,"Gali no 4, behind Aman bakery, Mahavir Enclave Part 1, New Delhi - Dwarka, Delhi NCR",650.0,28.59803581237793,77.07652282714844,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,4923.076923076923,New Delhi,original,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,3.44
3200000.0,"greater noida, Jalvayu Vihar, Greater Noida, Delhi NCR",815.0,28.446343,77.515305,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,3926.38036809816,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,3.31
3400000.0,"Bhopura, Ghaziabad, Delhi NCR",1050.0,28.7005505,77.3286995,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,3238.095238095238,Ghaziabad,original,IHBAS Dilshad Garden,New Delhi,28.683,77.312,193.04,2.54
11100000.000000002,"Ashoka Enclave Part 1, Faridabad, Delhi NCR",2100.0,28.468477249145508,77.31389617919922,4.0,3.0,2.0,Ready to Move,Resale,Furnished,Flat,5285.714285714286,Faridabad,original,Dr Karni Singh,New Delhi,28.4985,77.3023,202.51,3.53
3500000.0,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",900.0,28.6809994,77.356998,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,3888.8888888888887,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,2.57
12500000.0,"Unitech Fresco Nirvana Country Sector 50, Gurgaon, Nirvana Country, Gurgaon, Delhi NCR",1836.0,28.414627,77.060127,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,6808.278867102396,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.16
8500000.0,"Plot No. GH 03/A, Sector 143, Noida, Uttar Pradesh 201306, Sector 143A, Noida, Delhi NCR",1495.0,28.502597,77.428742,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5685.61872909699,Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,8.0
4200000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",1040.0,28.616204,77.422256,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4038.4615384615386,Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,4.96
9000000.0,"panchwati appartments, Vikaspuri, New Delhi - West, Delhi NCR",1250.0,28.6401587513384,77.066265900795,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,7200.0,New Delhi,original,NSIT Dwarka,New Delhi,28.6083,77.0321,212.95,4.87
14000000.0,"B-31/S-1, B- Block, Dilshad Garden, Shahdara, Delhi-110095, Dilshad Garden, New Delhi - East, Delhi NCR",2500.0,28.68651580810547,77.29942321777344,3.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,5600.0,New Delhi,original,IHBAS Dilshad Garden,New Delhi,28.683,77.312,193.04,1.29
8900000.0,"Sector 37D, Gurgaon, Delhi NCR",1815.0,28.45251307,76.97627035,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4903.581267217631,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.87
3200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1041.0,28.701837981083,77.423206716491,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3073.967339097022,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,4.29
15000000.0,"S Block, Sector 49, Gurgaon, Delhi NCR",2000.0,28.412109,77.049522,4.0,4.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,7500.0,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.8
9200000.0,"Sector-82, Mapsko Casa Bella, Sector 82, Gurgaon, Delhi NCR",1960.0,28.393665,76.962842,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,4693.877551020408,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,8.8
11500000.0,"sector 84, Sihi, Gurgaon, Delhi NCR",1963.0,28.406752,76.96474017,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,5858.380030565461,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,7.68
6000000.0,"Sector 119, Noida -201301, Sector 119, Noida, Delhi NCR",1246.0,28.5863287948209,77.4010620206905,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,4815.409309791332,Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,5.29
3900000.0,"omicran near Parichowk supertech Czar, Omicron, Greater Noida, Delhi NCR",1085.0,28.473679,77.506258,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3594.470046082949,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,0.23
3600000.0,"Ajanra le Garden, sector 16, greater noida, dist. Gautam budh nagar. U.P., Greater Noida West, Greater Noida, Delhi NCR",995.0,28.606945,77.455578568448,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,3618.0904522613055,Greater Noida,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,6.81
49000000.0,"Sector 27, Greater Noida, Noida, Uttar Pradesh, Sector 27, Greater Noida, Delhi NCR",6168.0,28.470149,77.535673,5.0,5.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,7944.228274967574,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,3.13
7500000.0,"Sector 77, Gurgaon, Delhi NCR",1260.0,28.3824895,76.9823169,2.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Individual House,5952.380952380952,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,8.64
18000000.0,"Eastend Aptts, Mayur Vihar 1, New Delhi - East, Delhi NCR",1700.0,28.5884566,77.304787,4.0,3.0,1.0,Ready to Move,Resale,Semi-Furnished,Individual House,10588.235294117649,New Delhi,original,Patparganj,New Delhi,28.6282,77.2963,206.9,4.5
17200000.0,"Sector 10 Dwarka, New Delhi - Dwarka, Delhi NCR",2025.0,28.5858422747995,77.0606247868441,3.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,8493.827160493827,New Delhi,original,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,1.48
17000000.0,"Moti Nagar, New Delhi - West, Delhi NCR",1600.0,28.66662979125977,77.1522216796875,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,10625.0,New Delhi,original,Shadipur,New Delhi,28.6512,77.1507,202.83,1.72
5500000.0,"sector 12 gurgaon, Sector 12, Gurgaon, Delhi NCR",1150.0,28.497455596923828,77.02713775634766,3.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,4782.608695652174,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.28
13000000.0,"Kumar Excellency plaza, Sector 11 Vasundhara, Ghaziabad, Delhi NCR",2300.0,28.655845642089844,77.36822509765625,4.0,4.0,3.0,Ready to Move,Resale,Unfurnished,Flat,5652.173913043478,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,0.47
9900000.0,"Sector 90, Gurugram, Haryana 122505, Sector 90, Gurgaon, Delhi NCR",1760.0,28.407361,76.93426176,3.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,5625.0,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,10.15
7000000.0,"Sanjiv Malhotra D-2, 208/209, Ground Floor Sector-11, Rohin, New Delhi- 110085, Sector 11 Rohini, New Delhi - Rohini, Delhi NCR",559.0,28.7295315,77.106949,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,12522.36135957066,New Delhi,original,DTU,New Delhi,28.75,77.1189,210.88,2.56
5150000.0,"Sector 143, Noida, Sector 143, Noida, Delhi NCR",1234.0,28.500621,77.424203,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4173.419773095624,Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,8.33
7500000.0,"Paschim Vihar, New Delhi, Paschim Vihar, New Delhi - West, Delhi NCR",700.0,28.6628739905415,77.0977670161547,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,10714.285714285714,New Delhi,original,Punjabi Bagh,New Delhi,28.6726,77.1312,210.67,3.44
2630000.0,"415  81High street mall sector 81 not pull greater Faridabad, Sector 81, Faridabad, Delhi NCR",750.0,28.39244079589844,77.34424591064453,3.0,2.0,2.0,Ready to Move,New Property,Unfurnished,Flat,3506.6666666666665,Faridabad,original,Sector 16A,Faridabad,28.367,77.312,199.36,4.24
4600000.0,"Uttam Nagar West, New Delhi - West, Delhi NCR",1000.0,28.618239,77.054361,3.0,2.0,2.0,Under Construction,New Property,Semi-Furnished,Flat,4600.0,New Delhi,original,NSIT Dwarka,New Delhi,28.6083,77.0321,212.95,2.44
7500000.0,"G Tower, Amrapali Sapphire Phase I, Sector 45, Noida, Delhi NCR",1390.0,28.548787,77.346032,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,5395.6834532374105,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,1.72
7000000.0,"Sector 69, Gurgaon, Sector 69, Gurgaon, Delhi NCR",1326.0,28.397731,77.036526,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,5279.034690799396,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.9
5800000.0,"Sector 129, Noida, Delhi NCR",1270.0,28.524543,77.364765,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4566.929133858268,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,4.16
5200000.0,"Sector 143, Noida, Delhi NCR",1175.0,28.500621,77.424203,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,4425.531914893617,Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,8.33
26000000.0,"Sector 128 Noida, Sector 128, Noida, Delhi NCR",3755.0,28.5279804259531,77.354191,4.0,6.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,6924.101198402131,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,3.09
20000000.0,"DLF Capital Greens Phase 1, Moti Nagar, New Delhi - West, Delhi NCR",1650.0,28.666059,77.150134,3.0,3.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,12121.212121212122,New Delhi,original,Shadipur,New Delhi,28.6512,77.1507,202.83,1.65
3200000.0,"895., Mehrauli, New Delhi - South, Delhi NCR",800.0,28.5201861,77.179158,2.0,2.0,1.0,Ready to Move,New Property,Unfurnished,Flat,4000.0,New Delhi,original,Sri Aurobindo Marg,New Delhi,28.5407,77.2011,188.18,3.13
8500000.0,"Near Dashmesh Hospital, Jail Road, Shiv Nagar, New Delhi - West, Delhi NCR",1100.0,28.6288025,77.0958556,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,7727.272727272727,New Delhi,original,Pusa DPCC,New Delhi,28.6381,77.1497,201.17,5.36
4320000.0,"Sector 67, Gurgaon, Delhi NCR",800.0,28.38762,77.06237,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5400.0,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,7.8
6709999.999999999,"Vasundhara, Ghaziabad, Vasundhara, Ghaziabad, Delhi NCR",1180.0,28.65493,77.350989,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5686.440677966101,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,1.44
16900000.0,"firstfloor, Sushant Lok 1 Block C, Gurgaon, Delhi NCR",1935.0,28.45451736450196,77.08187103271484,3.0,4.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,8733.850129198967,Gurgaon,original,Aya Nagar,New Delhi,28.4725,77.1097,186.49,3.38
12500000.0,"Sec 30, Near N M C hospital, Noida, Ram Vihar, Noida, Delhi NCR",1800.0,28.576661,77.339673,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,6944.444444444444,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,3.69
5000000.0,"Unitech Unihomes, Tower A1, Sector-117, Noida, Sector 117, Noida, Delhi NCR",1200.0,28.577634811401367,77.39510345458984,3.0,2.0,3.0,Ready to Move,Resale,Unfurnished,Flat,4166.666666666667,Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,5.9
12000000.0,"Lajpat Nagar, New Delhi, Lajpat Nagar 4, New Delhi - South, Delhi NCR",1250.0,28.564363,77.24171,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,9600.0,New Delhi,original,Nehru Nagar,New Delhi,28.5682,77.2502,216.62,0.93
2700000.0,"Plot Number 6 Flat number 101  Hans enclave Gurgaon, Hans Enclave, Gurgaon, Delhi NCR",770.0,28.497467041015625,77.027099609375,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,3506.493506493506,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.28
11000000.0,"Vasundhara Enclave, New Delhi - East, Delhi NCR",1200.0,28.6017251,77.3178069,3.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,9166.666666666666,New Delhi,original,Patparganj,New Delhi,28.6282,77.2963,206.9,3.62
14000000.0,"Row House, Sector 21 Surya Vihar-, Gurgaon, Delhi NCR",2500.0,28.51766395568848,77.07933044433594,5.0,5.0,2.0,Ready to Move,Resale,Furnished,Flat,5600.0,Gurgaon,original,IGI Airport T3,New Delhi,28.5562,77.1,203.43,4.74
7500000.0,"Sector 37D, Gurgaon, Delhi NCR",1675.0,28.446568,76.968477,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4477.611940298508,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.64
12000000.0,"4a/301, Sector 85, Gurgaon, Delhi NCR",2520.0,28.406684,76.952289,4.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,4761.9047619047615,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,8.67
4100000.0,"Noida-Greater Noida Expy, Sector 134, Noida, Uttar Pradesh, Sector 134, Noida, Delhi NCR",1000.0,28.503955,77.384451,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4100.0,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,7.07
5200000.0,"Indirapuram, Nyay Khand 1, Ghaziabad, Delhi NCR",1065.0,28.63350296020508,77.43159484863281,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,4882.629107981221,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,3.86
12500000.0,"Sector 70A, Gurgaon, Delhi NCR",1830.0,28.385432,77.017122,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,6830.601092896175,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,7.23
15200000.0,"Sector 48, Gurgaon, Delhi NCR",2268.0,28.41492080688477,77.03590393066406,3.0,3.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,6701.940035273368,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.02
10500000.0,"Sector 80, Gurgaon, Sector 80, Gurgaon, Delhi NCR",1821.0,28.37561513,76.95761609,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,5766.062602965404,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,10.64
4000000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1115.0,28.309616,77.55859,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,3587.4439461883408,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,19.09
3329999.9999999995,"Sector 137, Noida, Delhi NCR",825.0,28.505584,77.410762,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,4036.363636363636,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,9.1
17000000.0,"Niti Khand  1 Indirapuram Ghaziabad, Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",3500.0,28.63601493835449,77.43365478515625,4.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4857.142857142857,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,3.54
3600000.0,"Plot No.1, Gadaipur, Mehrauli-Mandi Road, Gadaipur, New Delhi - South, Delhi NCR",750.0,28.4826489,77.1600563,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4800.0,New Delhi,original,Aya Nagar,New Delhi,28.4725,77.1097,186.49,5.05
4500000.0,"sector 2, Rajendra Nagar, Ghaziabad, Delhi NCR",1250.0,28.68176651000977,77.36365509033203,3.0,2.0,1.0,Ready to Move,New Property,Unfurnished,Flat,3600.0,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,2.53
5500000.0,"I block - 21069, Noida Extension, Noida, Delhi NCR",1375.0,28.616204,77.422256,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,4000.0,Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,4.96
24500000.0,"Sector 60, Gurgaon, Delhi NCR",2797.0,28.400064,77.0959513,4.0,4.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,8759.385055416518,Gurgaon,original,Gwal Pahari,Gurgaon,28.42,77.15,219.39,5.73
45000000.0,"Sector 42, Gurgaon, Delhi NCR",9000.0,28.45846939086914,77.108642578125,10.0,10.0,10.0,Ready to Move,Resale,Unfurnished,Flat,5000.0,Gurgaon,original,Aya Nagar,New Delhi,28.4725,77.1097,186.49,1.56
5000000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1470.0,28.663705,77.470854,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3401.360544217687,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,2.84
12500000.0,"Sector 17, Faridabad, Delhi NCR",3150.0,28.40966796875,77.33113861083984,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,3968.253968253968,Faridabad,original,Sector 16A,Faridabad,28.367,77.312,199.36,5.1
7400000.0,"Vasundhara, Ghaziabad, Delhi NCR",1530.0,28.655782,77.3527833,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,4836.601307189542,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,1.24
4100000.0,"H.No. 18A, Adarsh Nagar, Nandgram, Ghaziabad, Nand Gram, Ghaziabad, Delhi NCR",1200.0,28.69149398803711,77.40766906738281,3.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,3416.6666666666665,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,4.32
16000000.0,"Dwarka Sector 22, New Delhi, Sector 22 Dwarka, New Delhi - Dwarka, Delhi NCR",1750.0,28.5593993,77.0596789,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,9142.857142857143,New Delhi,original,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,2.9
3250000.0,"Raj Nagar Extension Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1050.0,28.7001920400432,77.427474,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,3095.2380952380954,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,3.95
5500000.0,"2 Floor, Sector 16A, Faridabad, Delhi NCR",1100.0,28.4088605,77.314687,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5000.0,Faridabad,original,Sector 16A,Faridabad,28.367,77.312,199.36,4.66
9000000.0,"Sector 37D, Gurgaon, Sector 37D, Gurgaon, Delhi NCR",1815.0,28.455376,76.97621181,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,4958.677685950413,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.9
17500000.0,"Moti Nagar, New Delhi, Moti Nagar, New Delhi - West, Delhi NCR",1600.0,28.666059494018555,77.15013122558594,3.0,2.0,3.0,Ready to Move,Resale,Unfurnished,Individual House,10937.5,New Delhi,original,Shadipur,New Delhi,28.6512,77.1507,202.83,1.65
